Device,Device Group,First Name,Date,Log Time,DateTime,Record Type,Speed,Longitude,Latitude,Reason for Log,Ignition,Aux1,Aux2,Aux3,Aux4,Aux5,Aux6,Aux7,Aux8,Valid,Valid GPS,Debug Record,Engine Diagnostic,Controller,Failure Mode,Engine Status
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:14 PM,02-11-2022 13:56:14,GpsRecord,12,-93.08057,44.96661,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:23 PM,02-11-2022 13:56:23,GpsRecord,12,-93.08119,44.96668,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:35 PM,02-11-2022 13:56:35,GpsRecord,19,-93.08116,44.96748,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:44 PM,02-11-2022 13:56:44,GpsRecord,15,-93.08116,44.96812,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:49 PM,02-11-2022 13:56:49,GpsRecord,3,-93.08116,44.96830,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:51 PM,02-11-2022 13:56:51,GpsRecord,6,-93.08114,44.96832,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:56:55 PM,02-11-2022 13:56:55,GpsRecord,14,-93.08091,44.96837,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:03 PM,02-11-2022 13:57:03,GpsRecord,15,-93.08025,44.96837,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:07 PM,02-11-2022 13:57:07,GpsRecord,2,-93.08004,44.96837,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:14 PM,02-11-2022 13:57:14,GpsRecord,18,-93.07961,44.96837,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:32 PM,02-11-2022 13:57:32,GpsRecord,23,-93.07768,44.96840,CurvePositionEstimateError,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:38 PM,02-11-2022 13:57:38,GpsRecord,24,-93.07687,44.96842,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:43 PM,02-11-2022 13:57:43,GpsRecord,14,-93.07636,44.96842,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:45 PM,02-11-2022 13:57:45,GpsRecord,4,-93.07625,44.96842,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:48 PM,02-11-2022 13:57:48,GpsRecord,7,-93.07617,44.96837,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:57:56 PM,02-11-2022 13:57:56,GpsRecord,23,-93.07612,44.96783,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:11 PM,02-11-2022 13:58:11,GpsRecord,27,-93.07615,44.96625,CurvePositionEstimateError,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:29 PM,02-11-2022 13:58:29,GpsRecord,30,-93.07612,44.96415,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:39 PM,02-11-2022 13:58:39,GpsRecord,17,-93.07615,44.96323,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:44 PM,02-11-2022 13:58:44,GpsRecord,0,-93.07615,44.96307,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:45 PM,02-11-2022 13:58:45,GpsRecord,6,-93.07615,44.96307,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:50 PM,02-11-2022 13:58:50,GpsRecord,16,-93.07612,44.96281,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:58:59 PM,02-11-2022 13:58:59,GpsRecord,21,-93.07612,44.96215,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:04 PM,02-11-2022 13:59:04,GpsRecord,15,-93.07607,44.96177,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:08 PM,02-11-2022 13:59:08,GpsRecord,0,-93.07602,44.96166,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:12 PM,02-11-2022 13:59:12,GpsRecord,4,-93.07602,44.96166,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:14 PM,02-11-2022 13:59:14,GpsRecord,6,-93.07600,44.96161,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:16 PM,02-11-2022 13:59:16,GpsRecord,0,-93.07600,44.96159,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:24 PM,02-11-2022 13:59:24,GpsRecord,1,-93.07597,44.96159,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:25 PM,02-11-2022 13:59:25,GpsRecord,7,-93.07597,44.96156,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:33 PM,02-11-2022 13:59:33,GpsRecord,26,-93.07655,44.96118,CurvePositionEstimateError,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:41 PM,02-11-2022 13:59:41,GpsRecord,29,-93.07735,44.96049,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",1:59:56 PM,02-11-2022 13:59:56,GpsRecord,32,-93.07830,44.95872,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:10 PM,02-11-2022 14:00:10,GpsRecord,29,-93.07840,44.95705,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:14 PM,02-11-2022 14:00:14,GpsRecord,17,-93.07840,44.95667,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:19 PM,02-11-2022 14:00:19,GpsRecord,0,-93.07838,44.95649,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:23 PM,02-11-2022 14:00:23,GpsRecord,5,-93.07838,44.95647,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:26 PM,02-11-2022 14:00:26,GpsRecord,14,-93.07835,44.95636,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:31 PM,02-11-2022 14:00:31,GpsRecord,15,-93.07819,44.95611,CurvePositionEstimateError,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:36 PM,02-11-2022 14:00:36,GpsRecord,17,-93.07781,44.95611,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:40 PM,02-11-2022 14:00:40,GpsRecord,23,-93.07745,44.95629,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:46 PM,02-11-2022 14:00:46,GpsRecord,21,-93.07684,44.95660,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:00:59 PM,02-11-2022 14:00:59,GpsRecord,0,-93.07617,44.95690,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:02 PM,02-11-2022 14:01:02,GpsRecord,0,-93.07617,44.95690,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:03 PM,02-11-2022 14:01:03,GpsRecord,7,-93.07612,44.95693,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:07 PM,02-11-2022 14:01:07,GpsRecord,17,-93.07587,44.95705,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:16 PM,02-11-2022 14:01:16,GpsRecord,23,-93.07497,44.95747,CurvePositionEstimateError,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:27 PM,02-11-2022 14:01:27,GpsRecord,11,-93.07413,44.95790,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:41 PM,02-11-2022 14:01:41,GpsRecord,23,-93.07292,44.95847,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:45 PM,02-11-2022 14:01:45,GpsRecord,18,-93.07254,44.95864,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:51 PM,02-11-2022 14:01:51,GpsRecord,2,-93.07226,44.95880,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:52 PM,02-11-2022 14:01:52,GpsRecord,0,-93.07226,44.95880,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:56 PM,02-11-2022 14:01:56,GpsRecord,0,-93.07226,44.95880,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:01:57 PM,02-11-2022 14:01:57,GpsRecord,5,-93.07226,44.95880,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:02:07 PM,02-11-2022 14:02:07,GpsRecord,11,-93.07249,44.95910,CurvePositionEstimateError,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:02:16 PM,02-11-2022 14:02:16,GpsRecord,11,-93.07285,44.95938,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:02:34 PM,02-11-2022 14:02:34,GpsRecord,15,-93.07417,44.95938,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:02:43 PM,02-11-2022 14:02:43,GpsRecord,11,-93.07484,44.95938,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:02:54 PM,02-11-2022 14:02:54,GpsRecord,6,-93.07507,44.95969,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:03:02 PM,02-11-2022 14:03:02,GpsRecord,6,-93.07515,44.95951,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:03:06 PM,02-11-2022 14:03:06,GpsRecord,9,-93.07504,44.95941,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:03:27 PM,02-11-2022 14:03:27,GpsRecord,0,-93.07436,44.95938,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:03:45 PM,02-11-2022 14:03:45,GpsRecord,0,-93.07433,44.95938,Ignition,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:35:45 PM,02-11-2022 14:35:45,GpsRecord,0,-93.07433,44.95938,ConnectedToServer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:38:45 PM,02-11-2022 14:38:45,GpsRecord,0,-93.07433,44.95938,Ignition,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:38:47 PM,02-11-2022 14:38:47,GpsRecord,0,-93.07433,44.95936,Next,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:39:44 PM,02-11-2022 14:39:44,GpsRecord,0,-93.07428,44.95936,ConnectedToServer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:41:23 PM,02-11-2022 14:41:23,GpsRecord,0,-93.07423,44.95936,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:43:02 PM,02-11-2022 14:43:02,GpsRecord,0,-93.07428,44.95936,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:44:41 PM,02-11-2022 14:44:41,GpsRecord,0,-93.07428,44.95936,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:46:20 PM,02-11-2022 14:46:20,GpsRecord,0,-93.07428,44.95944,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:47:59 PM,02-11-2022 14:47:59,GpsRecord,0,-93.07428,44.95936,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:15 PM,02-11-2022 14:49:15,GpsRecord,0,-93.07428,44.95936,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:16 PM,02-11-2022 14:49:16,GpsRecord,4,-93.07425,44.95936,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:27 PM,02-11-2022 14:49:27,GpsRecord,17,-93.07349,44.95941,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:34 PM,02-11-2022 14:49:34,GpsRecord,14,-93.07287,44.95941,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:38 PM,02-11-2022 14:49:38,GpsRecord,10,-93.07264,44.95931,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:46 PM,02-11-2022 14:49:46,GpsRecord,5,-93.07249,44.95910,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:49:48 PM,02-11-2022 14:49:48,GpsRecord,0,-93.07246,44.95908,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:52:06 PM,02-11-2022 14:52:06,GpsRecord,0,-93.07246,44.95903,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:21 PM,02-11-2022 14:53:21,GpsRecord,0,-93.07246,44.95903,CurveSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:22 PM,02-11-2022 14:53:22,GpsRecord,4,-93.07243,44.95903,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:26 PM,02-11-2022 14:53:26,GpsRecord,0,-93.07239,44.95898,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:45 PM,02-11-2022 14:53:45,GpsRecord,0,-93.07239,44.95898,CurveTimeOut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:50 PM,02-11-2022 14:53:50,GpsRecord,2,-93.07239,44.95898,CurveZeroSpeed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:55 PM,02-11-2022 14:53:55,GpsRecord,9,-93.07233,44.95890,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
2166 - 2002 FORD F-250 4X2 PICKUP,PWSTMNTC,,"Nov 02, 2022",2:53:59 PM,02-11-2022 14:53:59,GpsRecord,15,-93.07251,44.95877,CurveBased,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,, 
